"@timestamp","@version","_id","_ignored","_index","_score","data_stream.dataset","data_stream.namespace","data_stream.type","destination.ip","destination.port","event.action","event.category","event.created","event.original","event.outcome","event.type","host.ip","log.version","msg_id","nat.dst_xltd_ip","nat.dst_xltd_port","nat.src_xltd_ip","network.transport","network.vrf","observer.hostname","observer.mac","observer.serial_number","observer.type","observer.unit_id","observer.version","proc_id","proc_name",protocol,sd,"security.encrypted","security.policy_display_name","security.policy_id","security.policy_name","security.rule_id","security.rule_name","session.action","session.create_reason","session.delete_reason","session.direction","session.dstvlan","session.dstvpcid","session.dstvpcname","session.flags","session.id","session.iflow_bytes","session.iflow_pkts","session.rflow_bytes","session.rflow_pkts","session.srcvpcname","source.ip","source.port","source.vlan","syslog_priority","syslog_proto","syslog_version",tags
"Feb 15, 2025 @ 17:15:39.269",1,C0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,65129,10.192.72.4,53,17,532390,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",532390,0,0,0,0,core,"10.192.96.7","65,129","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,DEJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,62104,10.192.72.4,53,17,1579970,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",1579970,0,0,0,0,core,"10.192.96.7","62,104","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,DUJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,55945,10.192.72.4,53,17,2118448,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",2118448,0,0,0,0,core,"10.192.96.7","55,945","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,DkJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,54045,10.192.72.4,53,17,3672457,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3672457,0,0,0,0,core,"10.192.96.7","54,045","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,D0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,57380,10.192.72.4,53,17,1581522,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",1581522,0,0,0,0,core,"10.192.96.7","57,380","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,EEJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.96.7",67,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.195.192.7,68,10.192.96.7,67,17,2624572,101eb96b-b1dd-446c-afd1-65f12a749f8e,713293058464102888,DHCP_workload,0,0,0,0,3300,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,ZoneS-ABX,,,,,false,from-uplink,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","101eb96b-b1dd-446c-afd1-65f12a749f8e","ZoneS-ABX",713293058464102888,"DHCP_workload",allow,"flow_miss",NA,"from-uplink","(empty)","(empty)","(empty)","0,3300,0",2624572,0,0,0,0,core,"10.195.192.7",68,"3,300",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,EUJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,53843,10.192.72.4,53,17,3149855,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",3149855,0,0,0,0,core,"10.192.96.7","53,843","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,EkJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.3",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,63454,10.192.80.3,53,17,531591,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",531591,0,0,0,0,core,"10.192.96.7","63,454","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,E0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_create",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_create,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,63454,10.192.72.4,53,17,530941,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,0,0,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,NA,core,,,,0,3300,0
",allow,allowed,"172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",NA,"from-host","(empty)","(empty)","(empty)","0,3300,0",530941,0,0,0,0,core,"10.192.96.7","63,454","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,G0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,63124,10.192.72.4,53,17,528803,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,93,1,89,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",528803,93,1,89,1,core,"10.192.96.7","63,124","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,HEJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.2",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,53529,10.192.80.2,53,17,529330,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,95,1,153,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",529330,95,1,153,1,core,"10.192.96.8","53,529","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,HUJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,53048,10.192.80.4,53,17,530716,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,177,1,173,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",530716,177,1,173,1,core,"10.192.96.8","53,048","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,HkJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,51465,10.192.72.4,53,17,532150,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,90,1,86,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",532150,90,1,86,1,core,"10.192.96.7","51,465","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,H0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,61071,10.192.72.4,53,17,532756,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,90,1,86,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",532756,90,1,86,1,core,"10.192.96.8","61,071","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,IEJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,56900,10.192.72.4,53,17,533081,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,87,1,161,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",533081,87,1,161,1,core,"10.192.96.8","56,900","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,IUJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.80.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,54261,10.192.80.4,53,17,533167,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,177,1,173,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",533167,177,1,173,1,core,"10.192.96.8","54,261","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,IkJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.199.224.2",67,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,67,10.199.224.2,67,17,534265,f9193bc7-bfc0-4279-aadc-d9ddc2756048,12762438024079656759,DEFECT,2,700,0,0,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",12762438024079656759,DEFECT,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",534265,700,2,0,0,core,"10.192.96.8",67,"3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,I0JkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.8,50367,10.192.72.4,53,17,544591,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,88,1,100,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",544591,88,1,100,1,core,"10.192.96.8","50,367","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
"Feb 15, 2025 @ 17:15:39.269",1,JEJkCpUBWCP9tmTI3xxa,"nat.dst_xltd_ip, nat.src_xltd_ip",".ds-logs-network_traffic-pensando-2025.02.15-000001","-","network_traffic",pensando,logs,"10.192.72.4",53,"flow_delete",network,"Feb 15, 2025 @ 17:15:39.269","<14>1 2025-02-15T16:15:37Z bx-rt1 pen-netagent 1101 - - 2025-02-15T16:15:37Z,flow_delete,allow,8b568d2c-b781-4469-856e-16fde7b22280,10.192.96.7,56014,10.192.72.4,53,17,545195,f9193bc7-bfc0-4279-aadc-d9ddc2756048,16317122334201741824,DNS,1,94,1,90,3310,DSS,DL.10.15.0005,US41L6B064,ec50.aaa4.e083,2,v3,Global-VIVES-policy,,,,,false,from-host,flow_miss,aging,core,,,,0,3300,0
","-","-","172.16.1.44",v3,"-","0.0.0.0","(empty)","0.0.0.0",udp,"8b568d2c-b781-4469-856e-16fde7b22280","bx-rt1","ec50.aaa4.e083",US41L6B064,DSS,2,"DL.10.15.0005",1101,"pen-netagent",17,"-",false,"(empty)","f9193bc7-bfc0-4279-aadc-d9ddc2756048","Global-VIVES-policy",16317122334201741824,DNS,allow,"flow_miss",aging,"from-host","(empty)","(empty)","(empty)","0,3300,0",545195,94,1,90,1,core,"10.192.96.7","56,014","3,310",14,udp,1,"pensando_flowlog, _geoip_lookup_failure"
